,lfc,abs_lfc,A_scores,B_scores,max_alleles,jsd
1630,0.007869100113708954,0.007869100113708954,52.09788217395544,52.509462885558605,52.509462885558605,0.01121547205612247
1631,-0.007346798654145055,0.007346798654145055,14.755865255370736,14.647854138165712,14.755865255370736,0.011347505520034579
1632,-0.03176059858683909,0.03176059858683909,97.85429729521275,94.79522240906954,97.85429729521275,0.013125256327626643
1633,0.023432119053303165,0.023432119053303165,20.489815283566713,20.975604381412268,20.975604381412268,0.00724116763296831
1634,0.2126450471529409,0.2126450471529409,37.252067591995,46.078777968883514,46.078777968883514,0.038322145710316134
1635,0.023366479456439233,0.023366479456439233,38.342466317117214,39.248944122344255,39.248944122344255,0.011543539917800242
1636,0.0797254793888117,0.0797254793888117,139.51210701465607,151.09017825126648,151.09017825126648,0.01787924801989676
1637,-0.14854319706645341,0.14854319706645341,149.49411235749722,128.8583595007658,149.49411235749722,0.025203101761642262
1638,0.02304685594942472,0.02304685594942472,16.933262914419174,17.328053249046206,17.328053249046206,0.008513311261258242
1639,-0.013476274181581063,0.013476274181581063,173.63881960138679,171.31451193988323,173.63881960138679,0.016433321771882763
1640,0.11181495188309495,0.11181495188309495,16.74933056719601,18.730875212699175,18.730875212699175,0.04385791671259719
1641,0.046835439957393504,0.046835439957393504,20.40087716281414,21.379089925438166,21.379089925438166,0.01126338447321878
1642,0.09818721950999873,0.09818721950999873,46.42069856449962,51.20988956838846,51.20988956838846,0.01870560132948259
1643,-0.0201579783987885,0.0201579783987885,19.02456015907228,18.644902903586626,19.02456015907228,0.012565061537434766
1644,-0.3864581498909502,0.3864581498909502,69.46480115130544,47.19849545508623,69.46480115130544,0.04019128832585203
1645,-0.037508608093576555,0.037508608093576555,31.759326077997684,30.590142264962196,31.759326077997684,0.013621903101442935
1646,0.027751433081805738,0.027751433081805738,50.46339713782072,51.88344172760844,51.88344172760844,0.012418167933888244
1647,-0.04117896091699942,0.04117896091699942,24.611504290252924,23.618611562997103,24.611504290252924,0.013205051620134065
1648,0.010612017788999237,0.010612017788999237,26.213150143623352,26.492805790156126,26.492805790156126,0.012681926492594304
1649,0.053218435688849944,0.053218435688849944,96.40794369578362,101.67760144919157,101.67760144919157,0.013041036796495507
1650,-0.009448346159272083,0.009448346159272083,14.974569421261549,14.833750804886222,14.974569421261549,0.009913943912538605
1651,0.06142611742654009,0.06142611742654009,496.85135090351105,528.3278431296349,528.3278431296349,0.023156333531696865
1652,-0.11700753881967081,0.11700753881967081,29.969039499759674,26.659812808036804,29.969039499759674,0.014993854793772307
1653,-0.04842033671346062,0.04842033671346062,36.260047037154436,34.546151883900166,36.260047037154436,0.010973947224496718
1654,-0.029471422960310138,0.029471422960310138,22.07895906828344,21.437755724415183,22.07895906828344,0.01712431666468778
1655,0.008227928475860263,0.008227928475860263,21.89125760551542,22.07212034985423,22.07212034985423,0.01225016127116498
1656,-0.07966262947426479,0.07966262947426479,47.154004372656345,43.54331998899579,47.154004372656345,0.013701973082444172
1657,-0.041496716912172944,0.041496716912172944,18.904508842155337,18.136087534949183,18.904508842155337,0.0166662844397381
1658,0.09983720249581648,0.09983720249581648,21.52479423210025,23.784704197198153,23.784704197198153,0.010955220793680732
1659,0.03403113361565798,0.03403113361565798,25.471663132309914,26.35341104865074,26.35341104865074,0.014248322731940086
1660,0.024534423940610856,0.024534423940610856,15.311453152447939,15.691757027059793,15.691757027059793,0.025329702446009364
1661,-0.16654570770891897,0.16654570770891897,372.72928419709206,315.5466932952404,372.72928419709206,0.028820648540335475
1662,0.4891762368111195,0.4891762368111195,17.957772770896554,29.288626935333014,29.288626935333014,0.036270526760368856
1663,0.13676877176446403,0.13676877176446403,32.91545348986983,37.73964110389352,37.73964110389352,0.019918781395610034
1664,0.13667539825257194,0.13667539825257194,46.45244391262531,53.25568055361509,53.25568055361509,0.03079472390930994
1665,0.10445498784349432,0.10445498784349432,47.57450070977211,52.81271130591631,52.81271130591631,0.01710361198580236
1666,-0.05436983943265266,0.05436983943265266,19.089404206722975,18.079226791858673,19.089404206722975,0.014896251663144854
1667,-0.03911785912709492,0.03911785912709492,15.673868054524064,15.07257717102766,15.673868054524064,0.009513662255238647
1668,0.013348961154153221,0.013348961154153221,17.646819742396474,17.88396575860679,17.88396575860679,0.008932903555448846
1669,-0.06492983112814932,0.06492983112814932,216.62249560654163,203.00413653999567,216.62249560654163,0.021867537715774564
1670,0.01497194221279341,0.01497194221279341,21.572017077356577,21.897421963512897,21.897421963512897,0.010088967785561273
1671,-0.0010605760229788045,0.0010605760229788045,23.707974512130022,23.682843731716275,23.707974512130022,0.014805964009754332
1672,-0.3585184305323297,0.3585184305323297,85.8414166867733,59.978320471942425,85.8414166867733,0.03332759687831968
1673,0.08231722094189385,0.08231722094189385,166.31150586158037,180.5810652896762,180.5810652896762,0.012322232721907286
1674,0.05132980794268383,0.05132980794268383,338.0525032877922,355.85773369669914,355.85773369669914,0.019564802437255682
1675,0.040197158680507494,0.040197158680507494,20.349443923681974,21.184096701443195,21.184096701443195,0.011287951555004134
1676,0.03345654644906996,0.03345654644906996,62.92981415614486,65.07084443792701,65.07084443792701,0.011944339196179198
1677,-0.11559617834203366,0.11559617834203366,14.714771334081888,13.108431689441204,14.714771334081888,0.01575022488423572
1678,0.22383775114771617,0.22383775114771617,90.44724101573229,113.13756409287453,113.13756409287453,0.02880742183823258
1679,0.05103555911372337,0.05103555911372337,24.866865385323763,26.16890225559473,26.16890225559473,0.009182395497584941
1680,0.5554712068067773,0.5554712068067773,55.271188125014305,96.32452595233917,96.32452595233917,0.056376385513294915
1681,-0.0011886829561937528,0.0011886829561937528,50.82552366703749,50.76514412648976,50.82552366703749,0.007471530376084698
1682,-0.009947494284991525,0.009947494284991525,12.828422769904137,12.701444711536169,12.828422769904137,0.010980546277578945
1683,0.12213877019606761,0.12213877019606761,404.1493078842759,456.6527037024498,456.6527037024498,0.02766559426807854
1684,-0.4212640655844441,0.4212640655844441,405.2242599129677,265.9149647951126,405.2242599129677,0.041147117780805154
1685,-0.08114978282084367,0.08114978282084367,56.890076979994774,52.45581252872944,56.890076979994774,0.015836710070149956
